2007-07-15 00:45:19	 9.29253000	 -3.68255000	 59.53760000
2007-07-15 00:45:20	 9.72191000	 -3.54034000	 59.09320000
2007-07-15 00:45:21	 10.15240000	 -3.39367000	 58.65300000
2007-07-15 00:45:22	 10.65310000	 -2.95320000	 58.49670000
2007-07-15 00:45:23	 11.15390000	 -2.51272000	 58.34040000
2007-07-15 00:45:24	 11.65330000	 -2.07348000	 58.18960000
2007-07-15 00:45:25	 11.92560000	 -1.84462000	 58.97020000
2007-07-15 00:45:26	 12.19790000	 -1.61575000	 59.75080000
2007-07-15 00:45:27	 12.47010000	 -1.38689000	 60.53150000
2007-07-15 00:45:28	 11.64940000	 -1.77826000	 60.85550000
2007-07-15 00:45:29	 10.82520000	 -2.17163000	 61.17810000
2007-07-15 00:45:30	 10.00090000	 -2.56501000	 61.50060000
2007-07-15 00:45:31	 10.20400000	 -2.68739000	 61.25860000
2007-07-15 00:45:32	 10.41980000	 -2.80639000	 61.00950000
2007-07-15 00:45:33	 10.63570000	 -2.92540000	 60.76040000
2007-07-15 00:45:34	 11.42890000	 -3.07726000	 60.02450000
2007-07-15 00:45:35	 12.23480000	 -3.22984000	 59.27790000
2007-07-15 00:45:36	 13.04060000	 -3.38242000	 58.53140000
2007-07-15 00:45:37	 13.37310000	 -2.99171000	 59.14960000
2007-07-15 00:45:38	 13.69060000	 -2.58394000	 59.81060000
2007-07-15 00:45:39	 14.00820000	 -2.17618000	 60.47170000
2007-07-15 00:45:40	 15.76280000	 -4.67005000	 59.23610000
2007-07-15 00:45:41	 17.57650000	 -7.28331000	 57.92240000
2007-07-15 00:45:42	 19.39030000	 -9.89656000	 56.60880000
2007-07-15 00:45:43	 16.86600000	 -11.23470000	 55.50460000
2007-07-15 00:45:44	 14.12010000	 -12.50780000	 54.41110000
2007-07-15 00:45:45	 11.37430000	 -13.78080000	 53.31760000
2007-07-15 00:45:46	 10.99500000	 -14.32950000	 54.28540000
2007-07-15 00:45:47	 10.76060000	 -14.83380000	 55.37940000
2007-07-15 00:45:48	 10.52620000	 -15.33820000	 56.47330000
2007-07-15 00:45:49	 9.59318000	 -13.97100000	 58.31490000
2007-07-15 00:45:50	 8.61018000	 -12.47010000	 60.20990000
2007-07-15 00:45:51	 7.62719000	 -10.96910000	 62.10490000
2007-07-15 00:45:52	 7.17981000	 -12.26200000	 60.22060000
2007-07-15 00:45:53	 6.77637000	 -13.78400000	 58.02640000
2007-07-15 00:45:54	 6.37293000	 -15.30600000	 55.83220000
2007-07-15 00:45:55	 7.89355000	 -16.16120000	 56.68980000
2007-07-15 00:45:56	 9.59263000	 -16.95450000	 57.83050000
2007-07-15 00:45:57	 11.29170000	 -17.74790000	 58.97110000
2007-07-15 00:45:58	 10.57970000	 -18.05560000	 53.23120000
2007-07-15 00:45:59	 9.61769000	 -18.31290000	 46.77770000
2007-07-15 00:46:00	 8.65566000	 -18.57020000	 40.32430000
2007-07-15 00:46:01	 9.64543000	 -20.94600000	 39.11790000
2007-07-15 00:46:02	 10.85940000	 -23.56520000	 38.51430000
2007-07-15 00:46:03	 12.07330000	 -26.18440000	 37.91060000
2007-07-15 00:46:04	 12.74120000	 -27.60190000	 38.89830000
2007-07-15 00:46:05	 13.34020000	 -28.86760000	 40.08680000
2007-07-15 00:46:06	 13.93910000	 -30.13340000	 41.27540000
2007-07-15 00:46:07	 13.75020000	 -30.74370000	 42.51600000
2007-07-15 00:46:08	 13.45260000	 -31.26370000	 43.76370000
2007-07-15 00:46:09	 13.15500000	 -31.78370000	 45.01140000
2007-07-15 00:46:10	 14.01180000	 -36.84510000	 39.34430000
2007-07-15 00:46:11	 15.04140000	 -42.58660000	 32.64160000
2007-07-15 00:46:12	 16.07110000	 -48.32810000	 25.93890000
2007-07-15 00:46:13	 12.68910000	 -46.35740000	 16.08640000
2007-07-15 00:46:14	 8.59286000	 -43.13820000	 5.72392000
2007-07-15 00:46:15	 4.49665000	 -39.91890000	 -4.63854000
2007-07-15 00:46:16	 10.30500000	 -39.54490000	 -8.03289000
2007-07-15 00:46:17	 17.83920000	 -39.66670000	 -10.21300000
2007-07-15 00:46:18	 25.37350000	 -39.78850000	 -12.39310000
2007-07-15 00:46:19	 23.80550000	 -39.86610000	 -12.96560000
2007-07-15 00:46:20	 20.53640000	 -39.93540000	 -13.23770000
2007-07-15 00:46:21	 17.26730000	 -40.00470000	 -13.50980000
2007-07-15 00:46:22	 11.01620000	 -41.49330000	 -12.00080000
2007-07-15 00:46:23	 4.16928000	 -43.26540000	 -10.13590000
2007-07-15 00:46:24	 -2.67766000	 -45.03760000	 -8.27100000
2007-07-15 00:46:25	 -1.09887000	 -43.24240000	 -10.76700000
2007-07-15 00:46:26	 2.27481000	 -40.68730000	 -14.19200000
2007-07-15 00:46:27	 5.64850000	 -38.13230000	 -17.61700000
2007-07-15 00:46:28	 5.77308000	 -33.63030000	 -17.76070000
2007-07-15 00:46:29	 5.16163000	 -28.68720000	 -17.16100000
2007-07-15 00:46:30	 4.55017000	 -23.74420000	 -16.56130000
2007-07-15 00:46:31	 4.15863000	 -22.82400000	 -16.88000000
2007-07-15 00:46:32	 3.81994000	 -22.87070000	 -17.41940000
2007-07-15 00:46:33	 3.48125000	 -22.91730000	 -17.95870000
2007-07-15 00:46:34	 5.88513000	 -22.65980000	 -19.52270000
2007-07-15 00:46:35	 8.98688000	 -22.32480000	 -21.34740000
2007-07-15 00:46:36	 12.08860000	 -21.98980000	 -23.17200000
2007-07-15 00:46:37	 13.67920000	 -21.41650000	 -26.95160000
2007-07-15 00:46:38	 14.86350000	 -20.77910000	 -31.25680000
2007-07-15 00:46:39	 16.04770000	 -20.14180000	 -35.56210000
2007-07-15 00:46:40	 21.12690000	 -29.50610000	 -33.28120000
2007-07-15 00:46:41	 27.31090000	 -41.70760000	 -29.13210000
2007-07-15 00:46:42	 33.49500000	 -53.90910000	 -24.98290000
2007-07-15 00:46:43	 33.98710000	 -58.43630000	 -23.81420000
2007-07-15 00:46:44	 32.77840000	 -60.67030000	 -23.53610000
2007-07-15 00:46:45	 31.56980000	 -62.90430000	 -23.25800000
2007-07-15 00:46:46	 27.74360000	 -56.70780000	 -24.36540000
2007-07-15 00:46:47	 23.09470000	 -47.86160000	 -25.90830000
2007-07-15 00:46:48	 18.44580000	 -39.01540000	 -27.45110000
2007-07-15 00:46:49	 14.81410000	 -34.93000000	 -29.27050000
2007-07-15 00:46:50	 11.51830000	 -32.41620000	 -31.18120000
2007-07-15 00:46:51	 8.22253000	 -29.90250000	 -33.09190000
2007-07-15 00:46:52	 5.55305000	 -27.58640000	 -35.64000000
2007-07-15 00:46:53	 3.10053000	 -25.33880000	 -38.40900000
2007-07-15 00:46:54	 0.64801800	 -23.09120000	 -41.17790000
2007-07-15 00:46:55	 -1.21971000	 -21.20140000	 -41.25140000
2007-07-15 00:46:56	 -2.87512000	 -19.44160000	 -40.34620000
2007-07-15 00:46:57	 -4.53053000	 -17.68180000	 -39.44110000
2007-07-15 00:46:58	 -5.15014000	 -17.75990000	 -38.78960000
2007-07-15 00:46:59	 -5.37601000	 -18.53660000	 -38.23470000
2007-07-15 00:47:00	 -5.60188000	 -19.31340000	 -37.67970000
2007-07-15 00:47:01	 -6.88036000	 -21.47000000	 -37.89340000
2007-07-15 00:47:02	 -8.57737000	 -24.17530000	 -38.41270000
2007-07-15 00:47:03	 -10.27440000	 -26.88060000	 -38.93200000
2007-07-15 00:47:04	 -9.40302000	 -27.65340000	 -40.78330000
2007-07-15 00:47:05	 -7.46430000	 -27.62310000	 -43.18820000
2007-07-15 00:47:06	 -5.52558000	 -27.59280000	 -45.59310000
2007-07-15 00:47:07	 -6.00742000	 -26.94760000	 -47.36370000
2007-07-15 00:47:08	 -7.53979000	 -26.03550000	 -48.85900000
2007-07-15 00:47:09	 -9.07216000	 -25.12330000	 -50.35440000
2007-07-15 00:47:10	 -9.89971000	 -24.86220000	 -50.39550000
2007-07-15 00:47:11	 -10.40810000	 -24.89590000	 -49.77790000
2007-07-15 00:47:12	 -10.91640000	 -24.92950000	 -49.16030000
2007-07-15 00:47:13	 -10.53400000	 -25.26600000	 -48.89150000
2007-07-15 00:47:14	 -9.73098000	 -25.74540000	 -48.78750000
2007-07-15 00:47:15	 -8.92793000	 -26.22480000	 -48.68340000
2007-07-15 00:47:16	 -11.23530000	 -23.70970000	 -50.73330000
2007-07-15 00:47:17	 -15.07380000	 -19.72050000	 -53.84340000
2007-07-15 00:47:18	 -18.91230000	 -15.73140000	 -56.95350000
2007-07-15 00:47:19	 -20.39810000	 -12.27030000	 -58.29570000
2007-07-15 00:47:20	 -20.67760000	 -9.07995000	 -58.73150000
2007-07-15 00:47:21	 -20.95710000	 -5.88959000	 -59.16720000
2007-07-15 00:47:22	 -19.94920000	 -3.73167000	 -58.44430000
2007-07-15 00:47:23	 -18.25410000	 -2.12484000	 -57.10290000
2007-07-15 00:47:24	 -16.55900000	 -0.51801900	 -55.76160000
2007-07-15 00:47:25	 -15.30080000	 -1.88352000	 -56.43220000
2007-07-15 00:47:26	 -14.28510000	 -4.89991000	 -58.22040000
2007-07-15 00:47:27	 -13.26940000	 -7.91629000	 -60.00850000
2007-07-15 00:47:28	 -13.09290000	 -7.07084000	 -61.69760000
2007-07-15 00:47:29	 -13.40130000	 -3.99441000	 -63.32930000
2007-07-15 00:47:30	 -13.70970000	 -0.91798500	 -64.96110000
2007-07-15 00:47:31	 -10.92670000	 1.77568000	 -63.84970000
2007-07-15 00:47:32	 -6.28711000	 4.23945000	 -61.09070000
2007-07-15 00:47:33	 -1.64749000	 6.70322000	 -58.33170000
2007-07-15 00:47:34	 1.29225000	 10.55500000	 -56.25210000
2007-07-15 00:47:35	 3.17096000	 15.27330000	 -54.59640000
2007-07-15 00:47:36	 5.04966000	 19.99150000	 -52.94070000
2007-07-15 00:47:37	 5.47126000	 19.41120000	 -50.45240000
2007-07-15 00:47:38	 4.94796000	 15.39470000	 -47.42430000
2007-07-15 00:47:39	 4.42466000	 11.37830000	 -44.39610000
2007-07-15 00:47:40	 3.48121000	 7.72636000	 -40.33060000
2007-07-15 00:47:41	 2.25479000	 4.31990000	 -35.56660000
2007-07-15 00:47:42	 1.02838000	 0.91344700	 -30.80250000
2007-07-15 00:47:43	 -0.49152200	 0.40898000	 -26.42610000
2007-07-15 00:47:44	 -2.21665000	 1.93392000	 -22.32060000
2007-07-15 00:47:45	 -3.94179000	 3.45885000	 -18.21520000
2007-07-15 00:47:46	 -4.00337000	 5.60664000	 -17.61490000
2007-07-15 00:47:47	 -2.85730000	 8.20659000	 -19.55920000
2007-07-15 00:47:48	 -1.71124000	 10.80650000	 -21.50360000
2007-07-15 00:47:49	 -1.69557000	 10.37730000	 -22.99210000
2007-07-15 00:47:50	 -2.53155000	 7.66593000	 -24.13720000
2007-07-15 00:47:51	 -3.36752000	 4.95453000	 -25.28230000
2007-07-15 00:47:52	 -3.04070000	 2.40947000	 -25.69260000
2007-07-15 00:47:53	 -1.80487000	 -0.00556660	 -25.52860000
2007-07-15 00:47:54	 -0.56903500	 -2.42060000	 -25.36460000
2007-07-15 00:47:55	 -0.67593000	 -3.31176000	 -25.61940000
2007-07-15 00:47:56	 -1.87180000	 -2.96702000	 -26.21390000
2007-07-15 00:47:57	 -3.06767000	 -2.62227000	 -26.80840000
2007-07-15 00:47:58	 -3.73985000	 -1.70022000	 -27.01980000
2007-07-15 00:47:59	 -3.97145000	 -0.29250700	 -26.90890000
2007-07-15 00:48:00	 -4.20306000	 1.11521000	 -26.79790000
2007-07-15 00:48:01	 -4.33730000	 2.47228000	 -26.31710000
2007-07-15 00:48:02	 -4.38660000	 3.78516000	 -25.51340000
2007-07-15 00:48:03	 -4.43590000	 5.09803000	 -24.70970000
2007-07-15 00:48:04	 -5.55232000	 5.79130000	 -25.05950000
2007-07-15 00:48:05	 -7.63441000	 5.92388000	 -26.45300000
2007-07-15 00:48:06	 -9.71649000	 6.05646000	 -27.84650000
2007-07-15 00:48:07	 -10.96040000	 5.97444000	 -28.20660000
2007-07-15 00:48:08	 -11.41770000	 5.69102000	 -27.59670000
2007-07-15 00:48:09	 -11.87510000	 5.40761000	 -26.98680000
2007-07-15 00:48:10	 -11.31040000	 4.74856000	 -24.47300000
2007-07-15 00:48:11	 -9.75107000	 3.72395000	 -20.10650000
2007-07-15 00:48:12	 -8.19176000	 2.69935000	 -15.74000000
2007-07-15 00:48:13	 -5.77510000	 0.65694800	 -15.91590000
2007-07-15 00:48:14	 -2.49326000	 -2.41251000	 -20.67560000
2007-07-15 00:48:15	 0.78856800	 -5.48197000	 -25.43530000
2007-07-15 00:48:16	 1.51992000	 -7.15215000	 -28.64640000
2007-07-15 00:48:17	 -0.41756300	 -7.35812000	 -30.23700000
2007-07-15 00:48:18	 -2.35505000	 -7.56408000	 -31.82770000
2007-07-15 00:48:19	 -7.04081000	 -8.06714000	 -32.26920000
2007-07-15 00:48:20	 -14.70880000	 -8.89258000	 -31.46380000
2007-07-15 00:48:21	 -22.37670000	 -9.71802000	 -30.65830000
2007-07-15 00:48:22	 -22.78680000	 -9.72849000	 -32.21550000
2007-07-15 00:48:23	 -15.02930000	 -8.82186000	 -36.43140000
2007-07-15 00:48:24	 -7.27188000	 -7.91524000	 -40.64720000
2007-07-15 00:48:25	 -3.94526000	 -6.31939000	 -40.92400000
2007-07-15 00:48:26	 -5.78989000	 -3.91915000	 -36.60330000
2007-07-15 00:48:27	 -7.63452000	 -1.51891000	 -32.28270000
2007-07-15 00:48:28	 -6.46940000	 1.93750000	 -30.06380000
2007-07-15 00:48:29	 -1.66066000	 6.67253000	 -30.38940000
2007-07-15 00:48:30	 3.14807000	 11.40760000	 -30.71490000
2007-07-15 00:48:31	 4.46232000	 10.59450000	 -31.58300000
2007-07-15 00:48:32	 1.38802000	 2.81390000	 -33.13250000
2007-07-15 00:48:33	 -1.68628000	 -4.96670000	 -34.68190000
2007-07-15 00:48:34	 -3.39091000	 -7.76607000	 -33.74310000
2007-07-15 00:48:35	 -3.31090000	 -4.07500000	 -29.56220000
2007-07-15 00:48:36	 -3.23088000	 -0.38393100	 -25.38140000
2007-07-15 00:48:37	 -3.66540000	 2.33021000	 -24.00010000
2007-07-15 00:48:38	 -4.79563000	 3.72342000	 -26.40410000
2007-07-15 00:48:39	 -5.92586000	 5.11663000	 -28.80810000
2007-07-15 00:48:40	 -5.67936000	 5.20075000	 -27.63720000
2007-07-15 00:48:41	 -3.50072000	 3.44768000	 -21.44930000
2007-07-15 00:48:42	 -1.32209000	 1.69460000	 -15.26150000
2007-07-15 00:48:43	 -0.05902720	 0.72679400	 -12.01330000
2007-07-15 00:48:44	 -0.12994200	 0.90312100	 -13.04820000
2007-07-15 00:48:45	 -0.20085700	 1.07945000	 -14.08310000
2007-07-15 00:48:46	 -2.01793000	 1.55999000	 -17.72020000
2007-07-15 00:48:47	 -6.47703000	 2.50084000	 -25.29460000
2007-07-15 00:48:48	 -10.93610000	 3.44168000	 -32.86890000
2007-07-15 00:48:49	 -13.94160000	 4.52721000	 -37.82220000
2007-07-15 00:48:50	 -14.66260000	 5.84015000	 -38.65610000
2007-07-15 00:48:51	 -15.38350000	 7.15308000	 -39.49000000
2007-07-15 00:48:52	 -16.30900000	 8.13226000	 -40.39300000
2007-07-15 00:48:53	 -17.56870000	 8.56637000	 -41.40870000
2007-07-15 00:48:54	 -18.82840000	 9.00049000	 -42.42450000
2007-07-15 00:48:55	 -19.80490000	 9.29270000	 -43.03730000
2007-07-15 00:48:56	 -20.30050000	 9.34401000	 -42.96610000
2007-07-15 00:48:57	 -20.79620000	 9.39532000	 -42.89480000
2007-07-15 00:48:58	 -21.06910000	 9.87476000	 -43.26840000
2007-07-15 00:48:59	 -20.94910000	 11.11000000	 -44.42730000
2007-07-15 00:49:00	 -20.82900000	 12.34510000	 -45.58610000
2007-07-15 00:49:01	 -20.88260000	 13.62790000	 -45.85650000
2007-07-15 00:49:02	 -21.25530000	 14.99800000	 -44.49570000
2007-07-15 00:49:03	 -21.62800000	 16.36810000	 -43.13480000
2007-07-15 00:49:04	 -19.67850000	 16.15320000	 -38.77490000
2007-07-15 00:49:05	 -13.29080000	 12.90890000	 -28.68300000
2007-07-15 00:49:06	 -6.90302000	 9.66466000	 -18.59110000
2007-07-15 00:49:07	 -2.23873000	 8.91732000	 -13.35380000
2007-07-15 00:49:08	 -1.00476000	 13.13970000	 -17.77880000
2007-07-15 00:49:09	 0.22920100	 17.36210000	 -22.20380000
2007-07-15 00:49:10	 1.12627000	 20.80930000	 -25.39370000
2007-07-15 00:49:11	 1.32472000	 22.64880000	 -26.02200000
2007-07-15 00:49:12	 1.52317000	 24.48830000	 -26.65030000
2007-07-15 00:49:13	 1.16281000	 24.69140000	 -26.23830000
2007-07-15 00:49:14	 -0.40564700	 21.35650000	 -23.57750000
2007-07-15 00:49:15	 -1.97410000	 18.02170000	 -20.91670000
2007-07-15 00:49:16	 -2.98419000	 15.53220000	 -18.40810000
2007-07-15 00:49:17	 -2.73498000	 14.94930000	 -16.24310000
2007-07-15 00:49:18	 -2.48576000	 14.36640000	 -14.07810000
2007-07-15 00:49:19	 -3.19487000	 13.39050000	 -12.54740000
2007-07-15 00:49:20	 -6.16019000	 11.48910000	 -12.51020000
2007-07-15 00:49:21	 -9.12551000	 9.58782000	 -12.47290000
2007-07-15 00:49:22	 -10.54840000	 9.25510000	 -11.52170000
2007-07-15 00:49:23	 -8.17748000	 12.78060000	 -8.32237000
2007-07-15 00:49:24	 -5.80656000	 16.30610000	 -5.12308000
2007-07-15 00:49:25	 -3.68925000	 19.56970000	 -2.44586000
2007-07-15 00:49:26	 -2.22418000	 22.15980000	 -1.11125000
2007-07-15 00:49:27	 -0.75911300	 24.74990000	 0.22335400
2007-07-15 00:49:28	 0.34100700	 26.00240000	 0.52695700
2007-07-15 00:49:29	 0.45887600	 23.65470000	 -1.94435000
2007-07-15 00:49:30	 0.57674500	 21.30690000	 -4.41566000
2007-07-15 00:49:31	 0.86707400	 20.20780000	 -5.98856000
2007-07-15 00:49:32	 1.64363000	 22.62900000	 -5.02849000
2007-07-15 00:49:33	 2.42019000	 25.05020000	 -4.06842000
2007-07-15 00:49:34	 3.07166000	 27.21830000	 -2.95372000
2007-07-15 00:49:35	 3.35332000	 28.63830000	 -1.38187000
2007-07-15 00:49:36	 3.63499000	 30.05840000	 0.18997800
2007-07-15 00:49:37	 3.46849000	 31.12370000	 0.26998300
2007-07-15 00:49:38	 1.91097000	 31.08830000	 -4.28038000
2007-07-15 00:49:39	 0.35344700	 31.05290000	 -8.83074000
2007-07-15 00:49:40	 -0.84585100	 30.28580000	 -12.37300000
2007-07-15 00:49:41	 -0.87646400	 27.13160000	 -12.62650000
2007-07-15 00:49:42	 -0.90707700	 23.97730000	 -12.88000000
2007-07-15 00:49:43	 -1.19405000	 22.03860000	 -12.89550000
2007-07-15 00:49:44	 -2.36135000	 24.27420000	 -12.09360000
2007-07-15 00:49:45	 -3.52865000	 26.50980000	 -11.29170000
2007-07-15 00:49:46	 -4.56659000	 27.80220000	 -10.27140000
2007-07-15 00:49:47	 -5.13626000	 25.68090000	 -8.46053000
2007-07-15 00:49:48	 -5.70593000	 23.55950000	 -6.64964000
2007-07-15 00:49:49	 -6.04072000	 21.85440000	 -5.42643000
2007-07-15 00:49:50	 -5.47779000	 21.74040000	 -6.44931000
2007-07-15 00:49:51	 -4.91486000	 21.62640000	 -7.47219000
2007-07-15 00:49:52	 -4.75551000	 20.87600000	 -8.92830000
2007-07-15 00:49:53	 -6.22773000	 17.55330000	 -12.13580000
2007-07-15 00:49:54	 -7.69994000	 14.23050000	 -15.34320000
2007-07-15 00:49:55	 -8.96162000	 11.78350000	 -18.22180000
2007-07-15 00:49:56	 -9.32130000	 13.08850000	 -19.69160000
2007-07-15 00:49:57	 -9.68097000	 14.39340000	 -21.16140000
2007-07-15 00:49:58	 -9.87060000	 15.42210000	 -21.96830000
2007-07-15 00:49:59	 -9.28643000	 15.19330000	 -19.75920000
2007-07-15 00:50:00	 -8.70226000	 14.96460000	 -17.55000000
2007-07-15 00:50:01	 -8.21440000	 14.71210000	 -15.63020000
2007-07-15 00:50:02	 -8.19318000	 14.34460000	 -15.11290000
2007-07-15 00:50:03	 -8.17197000	 13.97720000	 -14.59560000
2007-07-15 00:50:04	 -8.57729000	 13.63480000	 -14.15480000
2007-07-15 00:50:05	 -11.18870000	 13.42240000	 -14.10990000
2007-07-15 00:50:06	 -13.80010000	 13.21000000	 -14.06510000
2007-07-15 00:50:07	 -16.12140000	 13.04670000	 -14.07730000
2007-07-15 00:50:08	 -16.83520000	 13.15530000	 -14.40580000
2007-07-15 00:50:09	 -17.54910000	 13.26400000	 -14.73430000
2007-07-15 00:50:10	 -18.29170000	 13.62490000	 -15.13590000
2007-07-15 00:50:11	 -19.20460000	 15.48690000	 -15.97270000
2007-07-15 00:50:12	 -20.11750000	 17.34900000	 -16.80940000
2007-07-15 00:50:13	 -20.65170000	 18.83750000	 -17.47970000
2007-07-15 00:50:14	 -18.75460000	 17.92860000	 -17.08130000
2007-07-15 00:50:15	 -16.85750000	 17.01970000	 -16.68290000
2007-07-15 00:50:16	 -15.35030000	 16.24910000	 -16.39440000
2007-07-15 00:50:17	 -16.55460000	 16.44000000	 -16.86960000
2007-07-15 00:50:18	 -17.75880000	 16.63090000	 -17.34480000
2007-07-15 00:50:19	 -18.67470000	 16.56860000	 -17.88250000
2007-07-15 00:50:20	 -17.40610000	 14.58960000	 -18.89370000
2007-07-15 00:50:21	 -16.13760000	 12.61060000	 -19.90480000
2007-07-15 00:50:22	 -14.88960000	 10.93540000	 -20.93590000
